Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,3.075067414571193,3.136885824302725,3.0560461005198483,3.108353853225708,839363,0.0,0.0
2010-01-05 00:00:00-05:00,3.113109751154497,3.117864984731508,3.078237655618431,3.092503547668457,701663,0.0,0.0
2010-01-06 00:00:00-05:00,3.086161882762127,3.1305446145552738,3.086161882762127,3.0940868854522705,841388,0.0,0.0
2010-01-07 00:00:00-05:00,3.0829922816816633,3.121034908077298,3.049705844520783,3.1178643703460693,536119,0.0,0.0
2010-01-08 00:00:00-05:00,3.106769515451056,3.121035599167834,3.0893340412149843,3.113109827041626,330581,0.0,0.0
2010-01-11 00:00:00-05:00,3.1226197431047344,3.1226197431047344,3.0877478441945065,3.108353853225708,466763,0.0,0.0
2010-01-12 00:00:00-05:00,3.084577945225005,3.1067688396458895,3.0734816370792593,3.0909180641174316,521438,0.0,0.0
2010-01-13 00:00:00-05:00,3.098843627672456,3.1305461410371205,3.075067842733154,3.127375602722168,385256,0.0,0.0
2010-01-14 00:00:00-05:00,3.1400549854413784,3.1400549854413784,3.103598205110255,3.136885404586792,224269,0.0,0.0
2010-01-15 00:00:00-05:00,3.1416415530601896,3.1463969779831453,3.0322700322551044,3.0655572414398193,887963,0.0,0.0
2010-01-19 00:00:00-05:00,3.0449507676754255,3.0972583293914795,3.0417802297819767,3.0972583293914795,732544,0.0,0.0
2010-01-20 00:00:00-05:00,3.0734813222548145,3.0750669736021066,2.986301683140414,3.030684232711792,748744,0.0,0.0
2010-01-21 00:00:00-05:00,3.0401941460762965,3.0608003384402713,2.9577697592581766,2.9989819526672363,582188,0.0,0.0
2010-01-22 00:00:00-05:00,2.984717050432245,3.025929257402098,2.9546001948186813,2.964110851287842,683438,0.0,0.0
2010-01-25 00:00:00-05:00,2.975205108995654,2.9783756453142995,2.9260679182604954,2.946674108505249,377663,0.0,0.0
2010-01-26 00:00:00-05:00,2.930824680573013,2.9514308815875667,2.908633019251628,2.913388252258301,463219,0.0,0.0
2010-01-27 00:00:00-05:00,2.9435042127216624,3.1844372841319135,2.9419193268551935,3.160660743713379,2176369,0.0,0.0
2010-01-28 00:00:00-05:00,3.1717586390802146,3.1717586390802146,3.0227603523768494,3.076653003692627,1029713,0.0,0.0
2010-01-29 00:00:00-05:00,3.0782364621298357,3.1463957402353584,3.0782364621298357,3.119448661804199,1010981,0.0,0.0
2010-02-01 00:00:00-05:00,3.117865060734553,3.1368863781442586,3.0909187364746313,3.113109827041626,543713,0.0,0.0
2010-02-02 00:00:00-05:00,3.1194488825662683,3.141640539515682,3.0814070260074984,3.08774733543396,646988,0.0,0.0
2010-02-03 00:00:00-05:00,3.0845778064226015,3.1146937046146226,3.0481208330287135,3.100428581237793,758363,0.0,0.0
2010-02-04 00:00:00-05:00,3.0893334033168878,3.09091809824932,3.038610538427796,3.0560460090637207,829238,0.0,0.0
2010-02-05 00:00:00-05:00,3.056045567785754,3.0845775338890395,3.0275145582771223,3.079822301864624,737100,0.0,0.0
2010-02-08 00:00:00-05:00,3.092561943014507,3.0957470429611864,3.0368262498192635,3.0416038036346436,717356,0.017778,0.0
2010-02-09 00:00:00-05:00,3.0623056900373364,3.090969667334652,3.040010759348822,3.071859836578369,592819,0.0,0.0
2010-02-10 00:00:00-05:00,3.065490381113153,3.073453035274883,3.0384186639864286,3.057528495788574,490556,0.0,0.0
2010-02-11 00:00:00-05:00,3.0431963808667115,3.1148571968078613,3.028863910143605,3.1148571968078613,484481,0.0,0.0
2010-02-12 00:00:00-05:00,3.1674090697089574,3.2104053380917854,3.1467069705004778,3.204035520553589,1897931,0.0,0.0
2010-02-16 00:00:00-05:00,3.2311062673343827,3.2311062673343827,3.1897020839096513,3.224736452102661,655594,0.0,0.0
2010-02-17 00:00:00-05:00,3.239068714119359,3.272510051727295,3.229513991314443,3.272510051727295,586238,0.0,0.0
2010-02-18 00:00:00-05:00,3.2836572315718118,3.339393694545813,3.2788800620942795,3.333024263381958,609525,0.0,0.0
2010-02-19 00:00:00-05:00,3.339392941321197,3.376019564867978,3.3139136847385586,3.3680574893951416,811519,0.0,0.0
2010-02-22 00:00:00-05:00,3.383983189477014,3.41742414482503,3.371242789410984,3.4094624519348145,712800,0.0,0.0
2010-02-23 00:00:00-05:00,3.4094626374864143,3.4174243308099257,3.3585037253789354,3.3839833736419678,1106663,0.0,0.0
2010-02-24 00:00:00-05:00,3.3999073942735514,3.428571946139174,3.380797564890294,3.4014992713928223,581175,0.0,0.0
2010-02-25 00:00:00-05:00,3.3664651826431125,3.41742370093977,3.3664651826431125,3.412646532058716,478406,0.0,0.0
2010-02-26 00:00:00-05:00,3.407869606868258,3.407869606868258,3.368058449320603,3.3839833736419678,773044,0.0,0.0
2010-03-01 00:00:00-05:00,3.4237955290107993,3.4397200717665983,3.3792064248759086,3.438127040863037,912769,0.0,0.0
2010-03-02 00:00:00-05:00,3.452457905024601,3.4843073618871636,3.428571677319296,3.469975471496582,1088944,0.0,0.0
2010-03-03 00:00:00-05:00,3.481122751528488,3.5018248403058254,3.465198215706877,3.4779374599456787,623700,0.0,0.0
2010-03-04 00:00:00-05:00,3.4906788737367096,3.4954556597722575,3.4620143133370083,3.466791868209839,412088,0.0,0.0
2010-03-05 00:00:00-05:00,3.487493141739021,3.5766709513141284,3.4859008799276654,3.563931703567505,1030219,0.0,0.0
2010-03-08 00:00:00-05:00,3.570300882817049,3.5989658219994065,3.5543763437363673,3.5575616359710693,562950,0.0,0.0
2010-03-09 00:00:00-05:00,3.5527836235187853,3.610111950607456,3.549598332039829,3.5925943851470947,713813,0.0,0.0
2010-03-10 00:00:00-05:00,3.5830397812503034,3.633998680304537,3.5830397812503034,3.614889621734619,1629619,0.0,0.0
2010-03-11 00:00:00-05:00,3.591002323278078,3.6180742270050414,3.5830398629753843,3.5989651679992676,435375,0.0,0.0
