Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,2.2724124267289474,2.2907877116579676,2.2356618568709066,2.2540371417999268,10462800,0.0,0.0
2010-01-05 00:00:00-05:00,2.2540368891150404,2.3091627377223145,2.235661606245949,2.303037643432617,21226600,0.0,0.0
2010-01-06 00:00:00-05:00,2.2969127634424997,2.38266423753255,2.2785374788590134,2.364288806915283,18761000,0.0,0.0
2010-01-07 00:00:00-05:00,2.3581641079517404,2.664419194492684,2.3459139161728073,2.627668619155884,66130600,0.0,0.0
2010-01-08 00:00:00-05:00,2.590918333428255,2.6766696854659524,2.5296673676870425,2.5847930908203125,29869600,0.0,0.0
2010-01-11 00:00:00-05:00,2.63991856014775,2.7195449451802722,2.5786676070718038,2.6521687507629395,28307500,0.0,0.0
2010-01-12 00:00:00-05:00,2.6092927811566913,2.7072942892336456,2.5419165983200194,2.578667163848877,25239200,0.0,0.0
2010-01-13 00:00:00-05:00,2.578667845431021,2.65829423782381,2.499041453038232,2.639918804168701,26868200,0.0,0.0
2010-01-14 00:00:00-05:00,2.639918305234146,2.725669631260223,2.615417926369553,2.70116925239563,24295600,0.0,0.0
2010-01-15 00:00:00-05:00,2.695044305668717,2.7011692543555323,2.5847923086304965,2.6215431690216064,17671600,0.0,0.0
2010-01-19 00:00:00-05:00,2.615418397380129,2.6705444057868815,2.5786678224648294,2.633793830871582,15203200,0.0,0.0
2010-01-20 00:00:00-05:00,2.6031682355980172,2.7011697698294834,2.5909180438190837,2.627668619155884,20893700,0.0,0.0
2010-01-21 00:00:00-05:00,2.682794036769611,2.9094226807531163,2.676668796196656,2.7746706008911133,63969900,0.0,0.0
2010-01-22 00:00:00-05:00,2.7072943842743715,2.982923781450659,2.603167632253428,2.8726720809936523,61227600,0.0,0.0
2010-01-25 00:00:00-05:00,2.921673262489711,3.0258000296836927,2.8481721181413424,2.9400486946105957,34705900,0.0,0.0
