Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,9.028137863134537,9.244057245520487,9.028137863134537,9.223814964294434,4597600,0.0,0.0
2010-01-05 00:00:00-05:00,9.223814757983321,9.338522088182803,9.10910742778384,9.129349708557129,5093200,0.0,0.0
2010-01-06 00:00:00-05:00,9.075367094663212,9.271044131732134,9.028134906109086,9.034882545471191,7507300,0.0,0.0
2010-01-07 00:00:00-05:00,9.021388467643488,9.16308569565843,8.87294359936822,9.041630744934082,16843500,0.0,0.0
2010-01-08 00:00:00-05:00,9.03488593018879,9.325027453060986,9.007896006119504,9.2980375289917,5647500,0.0,0.0
2010-01-11 00:00:00-05:00,9.291287322285724,9.453226810783303,9.284539682725743,9.35876178741455,8616600,0.0,0.0
2010-01-12 00:00:00-05:00,9.311531428449058,9.358763627675778,9.22381402739197,9.25080394744873,5703200,0.0,0.0
2010-01-13 00:00:00-05:00,9.271044127072356,9.54094391000817,9.25080185248652,9.500458717346191,5488500,0.0,0.0
2010-01-14 00:00:00-05:00,9.459975674432497,9.608419903018302,9.446480393566292,9.507207870483398,4320900,0.0,0.0
2010-01-15 00:00:00-05:00,9.459977954586412,9.594927578323547,9.31153304673028,9.473472595214844,5588400,0.0,0.0
2010-01-19 00:00:00-05:00,9.466723636755265,9.59492624409619,9.358763952777945,9.534198760986328,4699300,0.0,0.0
2010-01-20 00:00:00-05:00,9.446481028732865,9.446481028732865,9.149591908108489,9.25080394744873,6220700,0.0,0.0
2010-01-21 00:00:00-05:00,9.264298280064638,9.379005597393823,8.960661528571682,9.02138900756836,6068000,0.0,0.0
2010-01-22 00:00:00-05:00,9.034884700096686,9.088864540885949,8.771732493631186,8.78522777557373,6531300,0.0,0.0
2010-01-25 00:00:00-05:00,8.899934066947601,9.095611142157505,8.832459590645474,9.048378944396973,6202100,0.0,0.0
2010-01-26 00:00:00-05:00,8.980905128910544,8.980905128910544,8.791975036986061,8.818964958190918,4829400,0.0,0.0
2010-01-27 00:00:00-05:00,8.818964477701977,8.825712118508175,8.43435796061488,8.690762519836426,11971700,0.0,0.0
2010-01-28 00:00:00-05:00,8.697513951630212,8.764988458630993,8.41411934915104,8.555816650390625,8794600,0.0,0.0
2010-01-29 00:00:00-05:00,8.630036301474114,8.65702622515502,8.461349117595814,8.522076606750488,13698800,0.0,0.0
2010-02-01 00:00:00-05:00,8.542317251583082,8.711004403134062,8.420862296549446,8.697509765625,5797700,0.0,0.0
2010-02-02 00:00:00-05:00,8.690765429213021,8.872947287535643,8.609795642904006,8.852705001831055,4175300,0.0,0.0
2010-02-03 00:00:00-05:00,8.764984490666064,8.893187089863643,8.670520094931465,8.704257011413574,3366700,0.0,0.0
2010-02-04 00:00:00-05:00,8.616539587530317,8.65702414156249,7.975527928280516,7.989023208618164,16486600,0.0,0.0
2010-02-05 00:00:00-05:00,7.975530041901767,8.0632474568716,7.73262072286338,7.914802551269531,9749800,0.0,0.0
2010-02-08 00:00:00-05:00,7.9620322114383555,8.090234139804375,7.867567192359506,7.928294658660889,5248400,0.0,0.0
2010-02-09 00:00:00-05:00,8.056499304457036,8.319651532693287,8.029509381829511,8.184701919555664,9419700,0.0,0.0
2010-02-10 00:00:00-05:00,8.198195768529384,8.198195768529384,7.962034129185471,8.056498527526855,8151700,0.0,0.0
2010-02-11 00:00:00-05:00,8.029510113433052,8.08348996360644,7.921550413086275,8.063247680664062,8128500,0.0,0.0
2010-02-12 00:00:00-05:00,7.955287127449476,7.962034768870394,7.84057979725589,7.9417924880981445,10828700,0.0,0.0
2010-02-16 00:00:00-05:00,8.03625548569357,8.056497762918406,7.887810617900522,7.9957709312438965,18712000,0.0,0.0
2010-02-17 00:00:00-05:00,8.049751171660843,8.123973287550966,7.9485384934574865,8.117225646972656,11136400,0.0,0.0
2010-02-18 00:00:00-05:00,8.083488087571538,8.177953125196586,8.056498168748728,8.117225646972656,7280800,0.0,0.0
2010-02-19 00:00:00-05:00,8.06324376465454,8.218436241149902,7.99576930645286,8.218436241149902,6705500,0.0,0.0
2010-02-22 00:00:00-05:00,8.29266099501615,8.29266099501615,8.056498706923094,8.096983909606934,4871600,0.0,0.0
2010-02-23 00:00:00-05:00,8.069994457643062,8.11722666060848,7.9282972052563085,7.9417924880981445,5440300,0.0,0.0
2010-02-24 00:00:00-05:00,7.975525520376837,8.002515429413181,7.82708134242204,7.96203088760376,6354300,0.0,0.0
2010-02-25 00:00:00-05:00,7.8405785936183365,7.935043628537981,7.766356479853876,7.894558429718018,6364800,0.0,0.0
2010-02-26 00:00:00-05:00,7.941791666219963,8.06324598177493,7.793346787774518,7.887811183929443,7000100,0.0,0.0
2010-03-01 00:00:00-05:00,7.92154950825869,7.92154950825869,7.4762154734505915,7.536942958831787,16674600,0.0,0.0
2010-03-02 00:00:00-05:00,7.54369102317006,7.854075465361954,7.54369102317006,7.5841755867004395,13684800,0.0,0.0
2010-03-03 00:00:00-05:00,7.698880488329533,7.847325342484334,7.611163103760348,7.7731032371521,8599500,0.0,0.0
2010-03-04 00:00:00-05:00,7.732616170131968,7.793343625009708,7.590918989913967,7.638151168823242,6509100,0.0,0.0
2010-03-05 00:00:00-05:00,7.692138830815248,7.860826091521642,7.665148894841858,7.813593864440918,6780000,0.0,0.0
2010-03-08 00:00:00-05:00,7.82033613828608,7.894558250364313,7.732618745744317,7.752861022949219,8339500,0.0,0.0
2010-03-09 00:00:00-05:00,7.698882021302618,7.746114221055984,7.64490218058721,7.692134380340576,7163700,0.0,0.0
2010-03-10 00:00:00-05:00,7.719123430780234,7.719123430780234,7.530194009567991,7.5976691246032715,12657900,0.0,0.0
2010-03-11 00:00:00-05:00,7.5841718449947475,7.8540715904992835,7.5841718449947475,7.827081680297852,9167800,0.0,0.0
2010-03-12 00:00:00-05:00,7.887813160825874,7.901308445653392,7.786601098581886,7.867570877075195,5814100,0.0,0.0
2010-03-15 00:00:00-04:00,7.867568372013232,7.867568372013232,7.712376506854016,7.806840896606445,8602400,0.0,0.0
2010-03-16 00:00:00-04:00,7.962035205449222,8.01601505279541,7.833832585384121,8.01601505279541,5306200,0.0,0.0
2010-03-17 00:00:00-04:00,8.056499092353487,8.096984296974176,7.901307202203586,7.935044765472412,8994000,0.0,0.0
2010-03-18 00:00:00-04:00,7.928294140290271,7.9822739638087725,7.76635466973477,7.8000922203063965,5940400,0.0,0.0
2010-03-19 00:00:00-04:00,7.732621192932128,7.968783527860423,7.692135982219343,7.732621192932129,9708900,0.0,0.0
2010-03-22 00:00:00-04:00,7.698882202634981,7.70562984375595,7.543690317795554,7.60441780090332,13088000,0.0,0.0
2010-03-23 00:00:00-04:00,7.590922192061693,7.665144310727513,7.496457150903919,7.577426910400391,8879000,0.0,0.0
2010-03-24 00:00:00-04:00,7.536944914394201,7.563934843400913,7.428985198367355,7.435732841491699,11099100,0.0,0.0
2010-03-25 00:00:00-04:00,7.449222869746727,7.5234449676648225,7.240050566900795,7.260293483734131,15058400,0.0,0.0
2010-03-26 00:00:00-04:00,7.3345188287603476,7.401993961096579,7.267044339914667,7.327771186828613,8682500,0.0,0.0
2010-03-29 00:00:00-04:00,7.361508556811746,7.597670870204255,7.361508556811746,7.5841755867004395,8027400,0.0,0.0
2010-03-30 00:00:00-04:00,7.570680327451532,7.577427325161041,7.4222354385041145,7.469467639923096,6992400,0.0,0.0
2010-03-31 00:00:00-04:00,7.395246517605301,7.503206217447769,7.307529100610654,7.422236442565918,9039400,0.0,0.0
2010-04-01 00:00:00-04:00,7.469465152454927,7.665142177657306,7.46271815699229,7.62465763092041,7927400,0.0,0.0
2010-04-05 00:00:00-04:00,7.671889214021955,7.847323952076371,7.604414760263484,7.827081680297852,11366000,0.0,0.0
2010-04-06 00:00:00-04:00,7.779849998077437,8.002516950832735,7.746112444495355,7.968780040740967,8670800,0.0,0.0
2010-04-07 00:00:00-04:00,7.94853894548399,7.975528865841694,7.665144459982873,7.692134380340576,7835700,0.0,0.0
2010-04-08 00:00:00-04:00,7.644899736201421,7.678637286733896,7.57742463513647,7.611162185668945,7767700,0.0,0.0
2010-04-09 00:00:00-04:00,7.631405102082583,7.685384925538442,7.557182362213086,7.611162185668945,7910400,0.0,0.0
2010-04-12 00:00:00-04:00,7.665142009124804,7.732617110189755,7.590919912745562,7.611162185668945,5488400,0.0,0.0
2010-04-13 00:00:00-04:00,7.611163761516095,7.6246590419193065,7.482961815137526,7.5976691246032715,6883700,0.0,0.0
2010-04-14 00:00:00-04:00,7.62466160916965,7.881066231749513,7.590924040292452,7.8473286628723145,9120200,0.0,0.0
