Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,10.813907006361664,10.991183990153242,10.678839271259763,10.982742309570312,4721011,0.0,0.0
2010-01-05 00:00:00-05:00,10.932093678289375,11.48080895194824,10.73793329251826,11.438600540161133,6518836,0.0,0.0
2010-01-06 00:00:00-05:00,11.4048301845088,11.607433049018857,11.18534480517499,11.565224647521973,6684720,0.0,0.0
2010-01-07 00:00:00-05:00,12.60356527106133,13.506833732382004,12.341869737393905,13.050978660583496,30160976,0.0,0.0
2010-01-08 00:00:00-05:00,13.000331365577917,13.565929274503437,12.823053462285534,13.464628219604492,9078423,0.0,0.0
2010-01-11 00:00:00-05:00,13.565929436501495,13.802299131271909,13.489954278751563,13.726323127746582,6728423,0.0,0.0
2010-01-12 00:00:00-05:00,13.63346231449107,13.95424966306733,13.464626956900965,13.616578102111816,7755767,0.0,0.0
2010-01-13 00:00:00-05:00,13.75164974067987,13.878275855951667,13.380211387946696,13.71788215637207,5444637,0.0,0.0
2010-01-14 00:00:00-05:00,13.945806935426104,14.215944163961144,13.743204014024824,13.80229663848877,5243140,0.0,0.0
2010-01-15 00:00:00-05:00,13.734759906148946,13.827619239177375,13.380205089578993,13.473064422607422,5920647,0.0,0.0
2010-01-19 00:00:00-05:00,13.3042287774048,13.793851317770395,13.3042287774048,13.684107780456543,5041537,0.0,0.0
2010-01-20 00:00:00-05:00,13.55748609954417,13.6250204106421,13.262023805656455,13.287349700927734,5814540,0.0,0.0
2010-01-21 00:00:00-05:00,13.312675269161195,13.405534633373444,12.899028549065543,12.92435359954834,4791399,0.0,0.0
2010-01-22 00:00:00-05:00,12.958206018864479,13.178267221753222,12.450373256497198,12.509620666503906,6678942,0.038075,0.0
2010-01-25 00:00:00-05:00,12.738145151903582,12.780464973878892,12.204920991753049,12.441909790039062,5234315,0.0,0.0
2010-01-26 00:00:00-05:00,12.37420427039092,12.653512171020965,12.28110163684757,12.323421478271484,4321062,0.0,0.0
2010-01-27 00:00:00-05:00,12.314954237739926,12.831250936821466,12.103357619161336,12.788932800292969,6589434,0.0,0.0
2010-01-28 00:00:00-05:00,12.975138086269247,13.432187361079697,12.712756989110591,13.025920867919922,8698960,0.0,0.0
2010-01-29 00:00:00-05:00,13.110561419381257,13.508364168214158,12.924356166052151,13.000531196594238,7422213,0.0,0.0
2010-02-01 00:00:00-05:00,13.09362972281553,13.110557313636896,12.746610719014607,12.96667194366455,4875759,0.0,0.0
2010-02-02 00:00:00-05:00,13.237516484414767,14.07544074439142,13.237516484414767,14.007729530334473,10946320,0.0,0.0
2010-02-03 00:00:00-05:00,13.855380097039387,13.98233787900668,13.466041259557583,13.762276649475098,4529809,0.0,0.0
2010-02-04 00:00:00-05:00,13.449108593979702,13.533747371357025,12.898956117031855,12.98359489440918,6107752,0.0,0.0
