Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-10 00:00:00-05:00,23.4174533657534,23.642620608440513,23.042173673555933,23.282352447509766,64599900,0.0,0.0
2011-03-11 00:00:00-05:00,22.89206668634897,23.48500942866138,22.89206668634897,23.35741424560547,9531600,0.0,0.0
2011-03-14 00:00:00-04:00,23.237316441549005,23.3048668965657,22.94459875752889,23.19978904724121,8663800,0.0,0.0
2011-03-15 00:00:00-04:00,22.80950506145984,23.64262664910494,22.7869891903854,23.522537231445312,7121200,0.0,0.0
2011-03-16 00:00:00-04:00,23.454980850219727,23.98037299389602,23.357408759777318,23.454980850219727,6157900,0.0,0.0
2011-03-17 00:00:00-04:00,23.672639867123134,23.965357521896575,23.56756059671924,23.950345993041992,3332400,0.0,0.0
2011-03-18 00:00:00-04:00,24.100461756641362,24.828505259571557,23.942843544992556,24.813493728637695,5463200,0.0,0.0
2011-03-21 00:00:00-04:00,25.06117890257291,25.06117890257291,24.017901753270348,24.205541610717773,3823500,0.0,0.0
2011-03-22 00:00:00-04:00,24.295608337047298,24.31061986946688,23.560060427430077,23.920330047607422,3943900,0.0,0.0
2011-03-23 00:00:00-04:00,23.792732424629506,24.52828025817871,23.642619979114883,24.52828025817871,4216300,0.0,0.0
2011-03-24 00:00:00-04:00,24.415696285967712,24.730932721778693,24.393180420251525,24.535785675048828,2125600,0.0,0.0
2011-03-25 00:00:00-04:00,24.550798617513895,24.84351634127431,24.45322795169845,24.730934143066406,3026600,0.0,0.0
2011-03-28 00:00:00-04:00,24.67088820748538,24.85102373445431,24.58082187557945,24.798484802246094,2098300,0.0,0.0
2011-03-29 00:00:00-04:00,25.098708154028028,25.526526831533936,24.80599041290895,25.436460494995117,5137300,0.0,0.0
2011-03-30 00:00:00-04:00,25.946833150126267,25.946833150126267,25.466475686256317,25.69915008544922,3049500,0.0,0.0
2011-03-31 00:00:00-04:00,25.51901936935968,25.601581360718587,25.27133339528295,25.421445846557617,1960600,0.0,0.0
2011-04-01 00:00:00-04:00,25.436459535231016,25.594076334016084,25.263831203729687,25.323877334594727,1822100,0.0,0.0
2011-04-04 00:00:00-04:00,25.421448066188123,25.421448066188123,25.001136601708517,25.27133560180664,2648000,0.0,0.0
2011-04-05 00:00:00-04:00,25.293852137402904,25.556546779904846,24.9560998376455,25.53403091430664,3607100,0.0,0.0
2011-04-06 00:00:00-04:00,25.33138758470661,25.66913999180092,24.948603432104914,24.993635177612305,2718500,0.0,0.0
2011-04-07 00:00:00-04:00,24.978613029511724,25.406431609024747,24.655872295751855,25.263826370239258,1946900,0.0,0.0
2011-04-08 00:00:00-04:00,25.15875081567207,25.51151464124633,24.760955259620637,24.896053314208984,2339800,0.0,0.0
2011-04-11 00:00:00-04:00,25.023650770429764,25.023650770429764,23.10972485318251,24.107967376708984,15028000,0.0,0.0
2011-04-12 00:00:00-04:00,24.100466521425396,24.460734745594685,23.5150295834663,23.665142059326172,3848800,0.0,0.0
2011-04-13 00:00:00-04:00,24.017902185502557,24.355654507617597,23.79273492514488,24.062936782836914,3969800,0.0,0.0
2011-04-14 00:00:00-04:00,23.9353440414668,24.393185833681095,23.86028923031848,24.122983932495117,1565900,0.0,0.0
2011-04-15 00:00:00-04:00,24.243068415776012,24.303114543003804,23.935339171625913,24.00288963317871,3072800,0.0,0.0
2011-04-18 00:00:00-04:00,23.88280056361485,24.423204263317242,23.07970221164434,24.07794761657715,2911100,0.0,0.0
2011-04-19 00:00:00-04:00,24.828508970148157,24.843517640168272,23.76271301981662,23.822757720947266,3838100,0.0,0.0
2011-04-20 00:00:00-04:00,24.0179012354979,24.160506493347167,23.37992544761429,23.755205154418945,3866100,0.0,0.0
2011-04-21 00:00:00-04:00,23.875295171078033,24.00289033199494,23.469993821539823,23.56756591796875,1462000,0.0,0.0
2011-04-25 00:00:00-04:00,23.687655312763667,23.717678377251648,23.342398660622916,23.56756591796875,732700,0.0,0.0
2011-04-26 00:00:00-04:00,23.53003715000034,24.070439395137782,23.38743046513605,24.017900466918945,1800000,0.0,0.0
2011-04-27 00:00:00-04:00,24.213045339569145,24.768460563509624,24.20554100524804,24.505765914916992,3354500,0.0,0.0
2011-04-28 00:00:00-04:00,24.400687979414695,24.760959057431037,24.20554377005,24.445722579956055,1600000,0.0,0.0
2011-04-29 00:00:00-04:00,24.39318181580292,24.663383672483093,24.04041796256413,24.618349075317383,1233900,0.0,0.0
2011-05-02 00:00:00-04:00,24.61834773411182,25.36140279950072,24.61834773411182,25.098705291748047,2786200,0.0,0.0
2011-05-03 00:00:00-04:00,25.211294133277615,25.428957079007503,23.972871224269156,24.475746154785156,3429400,0.0,0.0
2011-05-04 00:00:00-04:00,24.84351260714769,25.488994087218696,24.610841047929036,25.181264877319336,4518300,0.0,0.0
2011-05-05 00:00:00-04:00,25.106214424514746,26.07443681178993,24.88104715990955,25.774211883544922,2613000,0.0,0.0
2011-05-06 00:00:00-04:00,25.56405785602639,25.89430300858769,25.436461250910394,25.706663131713867,1601300,0.0,0.0
2011-05-09 00:00:00-04:00,25.781712422970024,26.081937307018524,25.624095647265072,25.88679313659668,1996100,0.0,0.0
2011-05-10 00:00:00-04:00,25.541538679718506,26.164504434422494,25.519022811095507,25.96185302734375,1475100,0.0,0.0
2011-05-11 00:00:00-04:00,25.669137485801528,26.111967740057953,25.56405960566568,25.924327850341797,1431700,0.0,0.0
2011-05-12 00:00:00-04:00,25.744202347385976,25.961865391593754,25.609101344992087,25.901819229125977,814000,0.0,0.0
2011-05-13 00:00:00-04:00,25.841772291068615,26.096962719306397,25.69165976919494,25.9693660736084,1694000,0.0,0.0
2011-05-16 00:00:00-04:00,25.74419053445717,25.9693578140743,25.55655065758335,25.706663131713867,1719900,0.0,0.0
2011-05-17 00:00:00-04:00,25.676641821600874,26.23205715494999,25.519025001397104,25.924327850341797,3131000,0.0,0.0
2011-05-18 00:00:00-04:00,25.819258415976353,26.449728766182893,25.631618464881058,26.322132110595703,2070300,0.0,0.0
2011-05-19 00:00:00-04:00,26.28459015260125,26.44220693717104,25.89429892664974,26.307106018066406,1183900,0.0,0.0
2011-05-20 00:00:00-04:00,26.1945337798706,26.299611676173495,25.631614024112558,25.99188232421875,2012400,0.0,0.0
2011-05-23 00:00:00-04:00,25.819249280734056,25.931831493662877,25.519024319942353,25.826753616333008,2200000,0.0,0.0
2011-05-24 00:00:00-04:00,25.91681333447618,25.99937532074735,25.57155672203009,25.88679313659668,3000000,0.0,0.0
2011-05-25 00:00:00-04:00,25.946839782127533,26.26958057249938,25.699156654142783,26.029401779174805,2539100,0.0,0.0
2011-05-26 00:00:00-04:00,26.194525779027813,26.20203011368964,25.556548532804054,26.141986846923828,1796500,0.0,0.0
2011-05-27 00:00:00-04:00,26.20953233551716,26.34463325379565,25.826748309166003,26.074434280395508,1474700,0.0,0.0
2011-05-31 00:00:00-04:00,26.262077012746328,26.50225581315778,25.93933621285147,26.18701934814453,8113400,0.0,0.0
2011-06-01 00:00:00-04:00,26.269580768396533,26.4722321636173,25.834254912776277,26.096952438354492,3049800,0.0,0.0
2011-06-02 00:00:00-04:00,26.149492837513993,26.3071096438071,25.706662622340094,25.78922462463379,2160100,0.0,0.0
2011-06-03 00:00:00-04:00,25.51901996470008,25.631605021571826,25.30886424590689,25.62409782409668,2519100,0.0,0.0
2011-06-06 00:00:00-04:00,25.50401000087563,25.729177265305314,24.813496674870322,25.323877334594727,2361000,0.0,0.0
2011-06-07 00:00:00-04:00,25.3614013993302,26.194522744991108,25.316366807104274,25.90930938720703,1896300,0.0,0.0
2011-06-08 00:00:00-04:00,25.946841746886072,26.26207822646822,25.70666293537457,26.089447021484375,1458400,0.0,0.0
2011-06-09 00:00:00-04:00,26.292087425852774,26.547277664167236,25.954338081952052,26.44970703125,1634100,0.0,0.0
2011-06-10 00:00:00-04:00,26.269588019465534,26.269588019465534,25.413950467793914,25.443973541259766,2222700,0.0,0.0
2011-06-13 00:00:00-04:00,25.63160640097451,25.63160640097451,24.956101749704633,25.25632667541504,1671700,0.0,0.0
2011-06-14 00:00:00-04:00,25.368907461775954,25.571558845866324,24.963604693595215,25.173763275146484,1846300,0.0,0.0
2011-06-15 00:00:00-04:00,24.95610300614241,25.158754411726044,24.483249726447266,24.88104820251465,2544700,0.0,0.0
2011-06-16 00:00:00-04:00,25.55654676638913,26.119466311301476,25.143739672751448,25.421445846557617,5779300,0.0,0.0
2011-06-17 00:00:00-04:00,25.519022811095507,26.262077970384244,25.481495409004758,25.96185302734375,3872600,0.0,0.0
2011-06-20 00:00:00-04:00,26.05942772645586,26.05942772645586,25.556551353890967,25.691652297973633,1461700,0.0,0.0
2011-06-21 00:00:00-04:00,25.669140865937894,25.789230296643424,25.14374853291701,25.443973541259766,2728100,0.0,0.0
2011-06-22 00:00:00-04:00,25.443969368901485,25.511519841543638,25.03866653304858,25.083698272705078,2487500,0.0,0.0
2011-06-23 00:00:00-04:00,24.993634999369743,25.098712889014656,24.228063836468248,24.926084518432617,3222100,0.0,0.0
2011-06-24 00:00:00-04:00,25.001135637031375,25.001135637031375,24.13799114751042,24.205541610717773,11475100,0.0,0.0
2011-06-27 00:00:00-04:00,24.318128650346317,24.550800260103955,23.63511819657714,24.378171920776367,3136700,0.0,0.0
2011-06-28 00:00:00-04:00,24.46072879741555,24.82850413068148,24.453224463868203,24.58081817626953,2536500,0.0,0.0
2011-06-29 00:00:00-04:00,24.75345141033775,24.99363021588958,24.460733670018783,24.588327407836914,1405800,0.0,0.0
2011-06-30 00:00:00-04:00,24.603331552458588,25.061173157784097,24.490749381691618,24.768455505371094,1479200,0.0,0.0
2011-07-01 00:00:00-04:00,24.873536989216383,25.143738819712407,24.423202513827526,24.813493728637695,1663200,0.0,0.0
2011-07-05 00:00:00-04:00,24.820998521309143,25.12122341922215,24.753448062436558,24.896053314208984,957900,0.0,0.0
2011-07-06 00:00:00-04:00,24.963609394202873,25.646618470750926,24.858531515219706,25.511520385742188,2467500,0.0,0.0
2011-07-07 00:00:00-04:00,25.70665792312267,26.074433267067253,25.51901808426776,25.73668098449707,1928600,0.0,0.0
2011-07-08 00:00:00-04:00,25.488996747760204,25.526524145439357,24.986123319914302,25.39142608642578,874800,0.0,0.0
2011-07-11 00:00:00-04:00,25.173761881580134,25.2713325379151,24.760954801947552,24.813493728637695,777900,0.0,0.0
2011-07-12 00:00:00-04:00,24.805988935438943,25.316369584022155,24.505766877138676,24.618349075317383,1075800,0.0,0.0
2011-07-13 00:00:00-04:00,24.753449897289897,25.271334878263474,24.625856167270896,24.948596954345703,1120100,0.0,0.0
2011-07-14 00:00:00-04:00,24.99362938842697,25.173764918205713,24.753450590826727,24.93358612060547,1107800,0.0,0.0
2011-07-15 00:00:00-04:00,24.971113520888547,24.97861785568232,24.573317924205103,24.93358612060547,1116700,0.0,0.0
2011-07-18 00:00:00-04:00,24.798485750200893,24.821001618248808,24.348148347142363,24.46073341369629,1609500,0.0,0.0
2011-07-19 00:00:00-04:00,24.79848849167529,25.466486040410906,24.67089187793121,24.79098129272461,2768200,0.0,0.0
2011-07-20 00:00:00-04:00,24.918571161395736,25.151242729051244,24.535784286935506,24.956098556518555,721700,0.0,0.0
2011-07-21 00:00:00-04:00,25.091212339403437,25.93934564736043,25.091212339403437,25.841772079467773,1554300,0.0,0.0
2011-07-22 00:00:00-04:00,25.75920092640058,26.209535465673603,25.534033656764066,25.976863861083984,2101300,0.0,0.0
2011-07-25 00:00:00-04:00,22.554312514187686,23.117232141978512,20.647892119156978,20.993148803710938,25100300,0.0,0.0
2011-07-26 00:00:00-04:00,20.767980990035504,21.300877536787002,20.2350830117054,21.04568862915039,7726300,0.0,0.0
2011-07-27 00:00:00-04:00,20.985641096612543,21.30087611629283,20.512789282881364,20.54281234741211,7519300,0.0,0.0
2011-07-28 00:00:00-04:00,20.65539789719748,20.94060987887174,20.182544607912433,20.43022918701172,3745300,0.0,0.0
2011-07-29 00:00:00-04:00,20.287625175755917,20.377691520177873,19.889828098419187,20.02492904663086,4122700,0.0,0.0
2011-08-01 00:00:00-04:00,20.23508523033078,20.4077150186653,17.660667119170526,18.718955993652344,11984800,0.0,0.0
